Battery ID,Material IDs,Charge ID,Discharge ID,Volumetric Capacity (Ah/L),Average Voltage (V),Band Gap_dcg,Conduction Band Min_dcg,Valence Band Max_dcg,Density_dcg,Atomic Density_dcg,Total Energy_dcg,Fermi Energy_dcg,Energy Per Atom_dcg,Formation Energy Per Atom_dcg,Energy above Hull_dcg,Equilibrium Reaction Energy Per Atom,Number of Magnetic Sites_dcg,Number of Unique Magnetic Sites_dcg,Ionic Energy_dcg,Number of atoms_dcg,Band Gap_cg,Conduction Band Min_cg,Valence Band Max_cg,Density_cg,Atomic Density_cg,Fermi Energy_cg,Energy Per Atom_cg,Formation Energy Per Atom_cg,Energy above Hull_cg,Equilibrium Reaction Energy Per Atom.1,Number of Magnetic Sites_cg,Number of Unique Magnetic Sites_cg,Ionic Energy_cg,a_dcg,b_dcg,c_dcg,alpha_dcg,beta_dcg,gamma_dcg,a_cg,b_cg,c_cg,alpha_cg,beta_cg,gamma_cg,sum_NdValence_dcg,sum_NfValence_dcg,sum_NsUnfilled_dcg,sum_GSbandgap_dcg,sum_GSmagmom_dcg,avg_MeltingT_dcg,avg_NdValence_dcg,avg_NValence_dcg,avg_NpUnfilled_dcg,avg_NUnfilled_dcg,avg_GSvolume_pa_dcg,dev_MendeleevNumber_dcg,dev_MeltingT_dcg,dev_Column_dcg,dev_Row_dcg,dev_CovalentRadius_dcg,dev_Electronegativity_dcg,dev_NpValence_dcg,dev_NdValence_dcg,dev_NValence_dcg,dev_NpUnfilled_dcg,dev_GSvolume_pa_dcg,dev_SpaceGroupNumber_dcg,range_Row_dcg,range_NsValence_dcg,range_NsUnfilled_dcg,max_NsValence_dcg,max_NsUnfilled_dcg,max_GSvolume_pa_dcg,max_SpaceGroupNumber_dcg,min_MendeleevNumber_dcg,min_Column_dcg,min_Electronegativity_dcg,min_NsValence_dcg,min_NValence_dcg,min_NUnfilled_dcg,mode_NValence_dcg,mode_NsUnfilled_dcg,mode_GSbandgap_dcg,mode_SpaceGroupNumber_dcg,sum_NdValence_cg,sum_NfValence_cg,sum_NsUnfilled_cg,sum_NdUnfilled_cg,sum_GSbandgap_cg,sum_GSmagmom_cg,avg_MendeleevNumber_cg,avg_MeltingT_cg,avg_Column_cg,avg_NpValence_cg,avg_NdValence_cg,avg_NfValence_cg,avg_NValence_cg,avg_NpUnfilled_cg,avg_NdUnfilled_cg,avg_NUnfilled_cg,avg_GSvolume_pa_cg,avg_GSbandgap_cg,avg_GSmagmom_cg,avg_SpaceGroupNumber_cg,dev_MendeleevNumber_cg,dev_MeltingT_cg,dev_Column_cg,dev_Row_cg,dev_CovalentRadius_cg,dev_Electronegativity_cg,dev_NpValence_cg,dev_NdValence_cg,dev_NValence_cg,dev_NpUnfilled_cg,dev_GSmagmom_cg,dev_SpaceGroupNumber_cg,range_Row_cg,range_CovalentRadius_cg,range_Electronegativity_cg,range_NdValence_cg,range_NValence_cg,max_CovalentRadius_cg,max_NsValence_cg,max_NdValence_cg,max_NValence_cg,max_SpaceGroupNumber_cg,min_NdValence_cg,min_NValence_cg,min_NUnfilled_cg,min_GSvolume_pa_cg,mode_Electronegativity_cg,mode_NsValence_cg,mode_NdValence_cg,mode_NValence_cg,mode_NsUnfilled_cg,mode_NpUnfilled_cg,mode_NUnfilled_cg,mode_GSvolume_pa_cg,mode_GSbandgap_cg,mode_SpaceGroupNumber_cg,Gravimetric Capacity (mAh/g)
mp-26304_Na,"mp-26304, mp-560368",mp-26304,mp-560368,406.0463823708856,4.016838964885053,0.4997,2.2113,1.7116,4.344419879857045,11.32667240249123,-15.5290589025,2.07426012,-5.1763529675,-1.3475756210129308,0.0076800862499997,-0.0253667110221045,0.0,0.0,3.352663426670785,3.0,0.0,1.5241351219512196,0.7490092682926829,3.5982887238217702,12.541759935060348,1.54650507,-6.736386540612245,-1.8691759519727893,0.013042322499964,-0.056951962266642,8.0,6.0,72.86115611298726,3.4563,3.4563,6.051227,62.265099,62.265099,46.63761,8.790992,8.962345,9.166732,111.439692,99.467725,106.541727,10.0,0.0,2.0,0.0,0.0,459.56,2.5,6.0,1.0,1.5,14.630833333325,29.0,449.105,5.0,0.75,41.5,1.0125,2.0,3.75,2.5,1.0,7.3062499999875,107.5,2.0,1.0,1.0,2.0,1.0,29.2433333333,229.0,2.0,1.0,0.93,1.0,1.0,1.0,6.0,0.0,0.0,12.0,90.0,0.0,9.0,0.0,13.0,0.0,82.12244897959184,336.97816326530614,14.918367346938776,3.1020408163265305,1.836734693877551,0.0,6.755102040816327,1.7959183673469383,0.0,1.9795918367346936,11.664324586971428,0.2653061224489795,0.0,49.48979591836735,6.657226155768429,374.98475635152016,1.4394002498958771,0.6930445647646815,24.57642648896293,0.6360016659725115,1.172844648063307,2.99875052061641,1.5593502707205336,0.6597251145356103,0.0,64.47313619325281,2.0,66.0,1.54,10.0,6.0,132.0,2.0,10.0,11.0,225.0,0.0,5.0,1.0,9.105,3.44,2.0,0.0,6.0,0.0,2.0,2.0,9.105,0.0,12.0,109.42182510972124
mp-17142_Na,"mp-26458, mp-17142",mp-26458,mp-17142,338.2652160924022,4.6227713115517055,0.3088999999999999,2.2441,1.9352,2.9069033210043003,13.786729598869645,-12.637663306363637,2.03738048,-4.212554435454545,-1.3197259558463947,0.1018862952272714,-0.0253667110221045,2.0,1.0,6.196452413398398,3.0,0.6328,1.2697,0.6369,2.944129850003125,12.743365929892777,0.71883398,-7.9671927825000015,-2.4565454362916674,0.0263604570625046,-0.056951962266642,4.0,1.0,72.86115611298726,7.532255,7.532255,5.346061,90.0,90.0,90.0,7.234835,8.047407,9.358856,90.0,110.69338,90.0,10.0,0.0,7.0,0.0,0.0,345.6536363636364,0.9090909090909092,3.727272727272727,0.7272727272727273,1.3636363636363638,20.26818181816364,39.867768595041326,211.52991735537188,6.9421487603305785,0.5289256198347108,44.03305785123968,1.097520661157025,1.851239669421488,1.6528925619834711,2.975206611570248,0.9256198347107438,9.79107438014876,100.16528925619836,2.0,1.0,1.0,2.0,1.0,29.2433333333,229.0,2.0,1.0,0.93,1.0,1.0,1.0,1.0,1.0,0.0,229.0,5.0,0.0,1.0,5.0,3.25,0.0,82.4,319.82000000000005,14.8,3.4,0.5,0.0,5.799999999999999,2.0,0.5,2.6,12.00654761904,0.325,0.0,31.7,6.679999999999995,372.03600000000006,1.760000000000001,0.5599999999999999,21.700000000000003,0.5992,0.8400000000000001,0.9,0.3200000000000006,0.4,0.0,39.46000000000001,2.0,73.0,1.78,5.0,1.0,139.0,2.0,5.0,6.0,229.0,0.0,5.0,2.0,9.105,3.44,2.0,0.0,6.0,0.0,2.0,2.0,9.105,0.0,12.0,107.6670871431986
mp-4541_Na,"mp-614565, mp-4541",mp-614565,mp-4541,920.5041396460786,4.161642636551722,0.6175999999999999,2.0425,1.4249,2.7924008671806133,13.314623309509392,-28.319481516842103,1.30907459,-7.079870379210526,-2.4610423887598305,0.0,-0.0125022707894739,2.0,1.0,6.196452413398398,4.0,0.0,1.5241351219512196,0.7490092682926829,2.7689717777969456,19.09925244726447,-2.31493351,-5.073687540000001,-0.4094928425000006,0.2854174779166651,-0.056951962266642,3.0,2.0,72.86115611298726,8.25865,8.25865,7.910018,87.020357,87.020357,109.668207,6.797106,5.907673,3.882122,85.284436,60.020398,34.695167,10.0,0.0,3.0,6.5,0.0,211.9110526315789,0.5263157894736842,5.526315789473684,1.894736842105263,2.052631578947368,14.163032581442105,16.842105263157894,198.4560664819944,3.036011080332411,0.5318559556786704,28.58725761772853,0.7685318559556786,1.0637119113573408,0.9972299168975068,1.1745152354570636,0.5983379501385042,6.71467616407867,58.01662049861496,2.0,1.0,1.0,2.0,1.0,29.2433333333,229.0,2.0,1.0,0.93,1.0,1.0,1.0,6.0,0.0,0.0,12.0,10.0,0.0,1.0,0.0,0.0,0.0,79.33333333333333,489.1233333333333,14.333333333333332,2.6666666666666665,3.333333333333333,0.0,7.666666666666666,1.3333333333333333,0.0,1.6666666666666663,9.76,0.0,0.0,83.0,10.222222222222223,579.0977777777778,2.2222222222222223,0.8888888888888888,29.33333333333333,0.6844444444444445,1.7777777777777777,4.444444444444445,2.222222222222222,0.8888888888888888,0.0,94.66666666666666,2.0,66.0,1.54,10.0,5.0,132.0,2.0,10.0,11.0,225.0,0.0,6.0,1.0,9.105,3.44,2.0,0.0,6.0,0.0,2.0,2.0,9.105,0.0,12.0,226.1068758941872
mp-754584_Na,"mp-754584, mp-754835",mp-754584,mp-754835,293.46340347755927,0.9746425815517236,1.2722000000000002,3.1573,1.8851,3.837715995425951,14.78862727143053,-14.067066229999998,2.01292192,-4.689022076666666,-1.2328818517672413,0.0,-0.0828738085416658,0.0,0.0,2.431487708719585,3.0,0.0,1.5241351219512196,0.7490092682926829,2.7705773916009093,14.533727945059663,1.3802608,-4.4040930915,-1.3542342932758615,0.0933697904999979,-0.056951962266642,10.0,3.0,72.86115611298726,4.652729,6.599491,6.599492,82.857564,69.360297,69.36028,5.396755,7.204615,7.475901,90.0,90.0,90.0,10.0,0.0,2.0,0.0,0.0,594.48,3.333333333333333,6.0,0.6666666666666666,1.3333333333333333,16.472777777766666,32.666666666666664,508.86,5.555555555555555,0.6666666666666667,36.888888888888886,0.8999999999999999,1.7777777777777777,4.444444444444444,3.333333333333333,0.8888888888888888,8.513703703688888,95.55555555555556,2.0,1.0,1.0,2.0,1.0,29.2433333333,229.0,2.0,1.0,0.93,1.0,1.0,1.0,1.0,0.0,0.0,12.0,10.0,0.0,6.0,0.0,0.0,0.0,42.2,343.132,8.0,1.6,1.0,0.0,4.0,0.8,0.0,1.4,19.37066666665,0.0,0.0,141.8,40.2,230.6656,7.0,0.56,45.28,1.1272,1.92,1.7999999999999998,3.0,0.96,0.0,103.84,2.0,100.0,2.51,10.0,10.0,166.0,2.0,10.0,11.0,229.0,0.0,1.0,1.0,9.105,0.93,1.0,0.0,1.0,1.0,0.0,1.0,29.2433333333,0.0,229.0,100.95396061357708
mp-557171_Na,"mp-776597, mp-557171",mp-776597,mp-557171,175.924128347444,4.83623003155174,2.9419000000000004,4.4008,1.4589,3.113434470321248,12.210314982726189,-30.223294626999994,4.40076865,-7.555823656749999,-2.612131512982758,0.0,-0.0049839042840957,4.0,1.0,6.196452413398398,4.0,0.7094,0.7618,0.0524,2.7016063307484552,13.741621670911552,0.07693624,-7.130916006666666,-2.328960088604725,0.006072071631932,-0.056951962266642,0.0,0.0,72.86115611298726,8.784581,8.784581,8.892079,60.367285,60.367285,60.14159,8.081557,8.081557,8.013924,86.897714,86.897714,108.336626,10.0,0.0,5.0,4.875,0.0,354.1055,0.5,5.1,1.65,2.4000000000000004,14.354035714275,24.525,370.20825,4.8,0.6000000000000001,34.14,0.8903999999999999,1.4250000000000005,0.8999999999999999,1.26,0.8250000000000001,6.931649999985,82.125,2.0,1.0,1.0,2.0,1.0,29.2433333333,229.0,2.0,1.0,0.93,1.0,1.0,1.0,6.0,0.0,0.0,12.0,10.0,0.0,2.0,0.0,6.5,0.0,80.11111111111111,203.08,14.666666666666666,3.333333333333333,0.5555555555555556,0.0,5.777777777777778,2.0,0.0,2.1111111111111107,13.325238095227778,0.3611111111111111,0.0,33.666666666666664,10.469135802469133,197.70666666666665,1.9259259259259265,0.5185185185185184,24.444444444444443,0.6703703703703705,0.888888888888889,1.0493827160493827,0.8765432098765433,0.4444444444444444,0.0,42.96296296296296,2.0,100.0,2.51,10.0,10.0,166.0,2.0,10.0,11.0,229.0,0.0,1.0,1.0,9.105,3.44,2.0,0.0,6.0,0.0,2.0,2.0,9.105,0.0,12.0,63.00102909804375
mp-7469_Na,"mp-25229, mp-7469",mp-25229,mp-7469,957.7380818069472,2.9905996865517253,4.767799999999999,4.2025,-0.5653,2.1629512676037512,10.027150305674404,-28.27172751935484,-0.35388424,-5.654345503870967,-1.5683957781243043,0.0171044811290315,-0.0253667110221045,2.0,1.0,6.196452413398398,5.0,0.0,1.5241351219512196,0.7490092682926829,3.731785226652237,17.697728599834136,-0.2256622,-4.876970624999999,-0.3540229343749992,0.5894081550000001,-0.056951962266642,0.0,0.0,72.86115611298726,11.998646,6.011579,8.881973,76.018447,90.0,90.0,6.473205,6.473205,6.473205,94.621694,94.621694,147.018603,8.0,0.0,14.0,98.64,0.5953947,134.89612903225807,0.2580645161290322,3.870967741935484,1.032258064516129,1.5483870967741935,10.555819892470968,11.808532778355884,165.93415192507803,7.254942767950052,0.6243496357960457,24.99895941727367,0.6745057232049947,1.9979188345473464,0.4994797086368366,2.5931321540062435,0.9989594172736732,4.376589490110717,90.64724245577524,3.0,1.0,1.0,2.0,1.0,29.2433333333,229.0,2.0,1.0,0.93,1.0,1.0,1.0,6.0,0.0,0.0,12.0,10.0,0.0,1.0,0.0,0.0,0.0,75.5,706.285,13.5,2.0,5.0,0.0,8.5,1.0,0.0,1.5,10.0875,0.0,0.0,118.5,11.5,651.485,2.5,1.0,33.0,0.77,2.0,5.0,2.5,1.0,0.0,106.5,2.0,66.0,1.54,10.0,5.0,132.0,2.0,10.0,11.0,225.0,0.0,6.0,1.0,9.105,1.9,1.0,0.0,6.0,0.0,0.0,1.0,9.105,0.0,12.0,261.3881786470279
mp-26316_Na,"mp-26610, mp-1221294",mp-26610,mp-1221294,546.7292190614327,4.291304676551717,0.0,3.770216822429907,2.178742990654205,2.9364203255920525,11.511435420466034,-34.33765475775863,1.05735358,-6.867530951551725,-2.006482366125645,0.019023016034481,-0.0253667110221045,4.0,1.0,6.196452413398398,5.0,0.0,0.448,0.6756,2.8761002269051854,13.20812354557854,0.52346555,-7.898528425,-2.315806837058824,0.0614492459926543,-0.056951962266642,4.0,2.0,72.86115611298726,9.810493,9.810493,9.810493,60.0,60.0,60.0,8.79416,8.79416,8.79416,57.126948,57.126948,57.12695,16.0,0.0,6.0,19.609,1.1907894,764.3903448275862,0.5517241379310345,4.931034482758621,1.7586206896551724,2.103448275862069,13.341732348103449,27.2294887039239,976.6660642092749,4.922711058263971,0.5231866825208086,35.14863258026159,0.8724851367419738,1.5885850178359096,1.0273483947681332,1.8834720570749108,0.9702734839476812,7.216421493674197,99.576694411415,2.0,1.0,1.0,2.0,1.0,29.2433333333,229.0,2.0,1.0,0.93,1.0,1.0,1.0,6.0,0.0,0.0,12.0,10.0,0.0,2.0,10.0,4.875,0.0,81.82352941176471,351.1470588235294,14.647058823529411,3.3529411764705883,0.5882352941176471,0.0,5.8235294117647065,1.9411764705882355,0.5882352941176471,2.647058823529412,11.726512605035296,0.286764705882353,0.0,35.76470588235294,7.723183391003458,430.31833910034607,2.0346020761245667,0.5813148788927337,22.339100346020764,0.6070588235294119,0.9134948096885812,1.0380622837370244,0.2906574394463664,0.4567474048442905,0.0,45.46712802768167,2.0,73.0,1.78,5.0,1.0,139.0,2.0,5.0,6.0,229.0,0.0,5.0,2.0,9.105,3.44,2.0,0.0,6.0,0.0,2.0,2.0,9.105,0.0,12.0,175.60325231964254
mp-542864_Na,"mp-1101430, mp-542864",mp-1101430,mp-542864,286.3509773756667,4.56883197155172,0.0,2.2456,2.2456,4.032286170719115,12.411407392571675,-15.258042452222224,2.4640916,-5.086014150740741,-1.2986409288745209,0.0430176833333337,-0.0253667110221045,0.0,0.0,6.196452413398398,3.0,0.2334999999999998,-2.5379,-2.7714,1.6237788619458,12.656397716751068,-2.53798255,-5.638088986034482,-1.3615582649568958,0.0513562724569345,-0.056951962266642,10.0,8.0,72.86115611298726,6.760048,6.80648,7.689953,99.255895,99.719174,101.250674,9.359578,12.656858,6.429332,90.0,105.462084,90.0,70.0,0.0,14.0,0.0,0.0,474.5511111111111,2.592592592592593,6.0,0.9629629629629628,1.4814814814814814,14.835493827151852,29.55555555555556,457.9653497942386,5.089163237311386,0.7489711934156378,41.44307270233196,1.011111111111111,1.9972565157750344,3.8408779149519887,2.592592592592593,0.9986282578875172,7.470731595780521,107.35253772290808,2.0,1.0,1.0,2.0,1.0,29.2433333333,229.0,2.0,1.0,0.93,1.0,1.0,1.0,6.0,0.0,0.0,12.0,8.0,0.0,12.0,2.0,98.64,0.5953947,88.24137931034483,118.62206896551724,9.586206896551724,2.206896551724138,0.2758620689655172,0.0,4.068965517241379,1.103448275862069,0.0689655172413793,1.5862068965517242,9.267025862068966,3.4013793103448275,0.0205308517241379,98.65517241379312,3.110582639714625,148.19681331747918,7.105826397146254,0.5992865636147444,20.860879904875148,0.6036147443519619,1.9785969084423307,0.5326991676575505,2.539833531510108,0.9892984542211654,0.0396457826397146,87.61950059453032,3.0,93.0,1.53,8.0,9.0,124.0,2.0,8.0,10.0,225.0,0.0,1.0,1.0,6.615,3.44,2.0,0.0,6.0,0.0,2.0,2.0,9.105,0.0,12.0,132.38901012963962
mp-778605_Na,"mp-778605, mp-1176329",mp-778605,mp-780894,266.6308574424044,4.315127489051722,0.0,3.770216822429907,2.178742990654205,4.281328364473651,12.225519847406556,-28.791351354,4.76564083,-7.1978378385,-2.2645759044051723,0.0,-0.0149177489374814,2.0,2.0,6.196452413398398,4.0,0.0,1.5241351219512196,0.7490092682926829,2.640324719295504,12.679685567229807,0.10303364,-6.959220107222222,-1.836058685353342,0.0817310465354967,-0.056951962266642,12.0,5.0,72.86115611298726,5.588217,6.776996,13.534698,87.976658,101.343985,77.498507,9.969824,9.94947,9.768898,60.735642,60.527569,58.736789,23.0,0.0,1.0,0.766,0.0,530.547,2.3,7.0,2.0,2.8,14.289333333330005,19.520000000000003,602.8317999999999,4.0,0.8400000000000001,35.400000000000006,0.8616,1.44,3.22,2.8000000000000003,0.8,6.477066666662001,103.20000000000002,2.0,1.0,1.0,2.0,1.0,29.2433333333,229.0,2.0,1.0,0.93,1.0,1.0,1.0,6.0,0.0,0.0,12.0,16.0,0.0,4.0,4.0,19.609,1.1907894,70.85185185185185,793.54,13.0,2.7777777777777777,0.5925925925925926,0.0,5.222222222222221,1.8888888888888888,0.1481481481481481,2.185185185185185,12.163835978829628,0.7262592592592594,0.0441033111111111,86.51851851851852,21.86008230452675,1036.0562962962963,4.0,0.4938271604938269,29.794238683127567,0.7861728395061729,1.4650205761316872,1.0973936899862826,1.6296296296296298,0.8395061728395061,0.0816727983539094,94.57887517146776,2.0,100.0,2.51,8.0,9.0,166.0,2.0,8.0,10.0,229.0,0.0,1.0,1.0,5.64,3.44,2.0,0.0,6.0,0.0,2.0,2.0,9.105,0.0,12.0,90.80132535062172
mp-752584_Na,"mp-752584, mp-757403",mp-752584,mp-757403,265.61530344365434,2.982477596551721,0.6496999999999999,2.1256,1.4759,3.1879144355269293,12.304573255370912,-26.91598968083333,1.58725118,-6.728997420208334,-2.379190482793343,0.0082055206250002,-0.0253667110221045,4.0,1.0,6.196452413398398,4.0,0.0,1.5241351219512196,0.7490092682926829,3.81638707988481,13.362381810364043,1.07321869,-5.1484950516,-1.1639339954603451,0.0870490472499989,-0.056951962266642,7.0,7.0,72.86115611298726,5.072638,8.736169,13.345799,90.0,90.0,92.990159,6.812871,6.867508,7.609018,98.488968,99.747514,103.82431,10.0,0.0,3.0,3.25,0.0,259.80916666666667,0.8333333333333333,5.416666666666666,1.6666666666666667,1.9166666666666667,14.869345238083334,23.791666666666668,239.1773611111111,4.291666666666666,0.5833333333333333,33.83333333333333,0.8808333333333334,1.4166666666666663,1.5277777777777777,1.6111111111111114,0.8333333333333333,7.358293650777778,81.70833333333333,2.0,1.0,1.0,2.0,1.0,29.2433333333,229.0,2.0,1.0,0.93,1.0,1.0,1.0,6.0,0.0,0.0,12.0,70.0,0.0,12.0,0.0,0.0,0.0,63.56,482.8456,11.6,2.08,2.8000000000000003,0.0,6.4,1.04,0.0,1.52,13.68286666666,0.0,0.0,115.04,24.624,489.957664,4.5760000000000005,0.7904,40.0192,0.970528,1.9968,4.032,2.5760000000000005,0.9984,0.0,107.1616,2.0,100.0,2.51,10.0,10.0,166.0,2.0,10.0,11.0,229.0,0.0,1.0,1.0,9.105,3.44,2.0,0.0,6.0,0.0,2.0,2.0,9.105,0.0,12.0,65.87213608018642
mp-558048_Na,"mp-1043195, mp-558048",mp-1043195,mp-558048,364.0328350490632,3.156789026551724,4.2231,5.0023,0.7792,2.553331622654184,11.263697448006155,-31.211341069736843,5.00279444,-6.242268213947368,-1.8676494294623407,0.0068732358771965,-0.0253667110221045,2.0,1.0,6.196452413398398,5.0,1.6478000000000002,2.4832,0.8354,4.093721156808591,13.17028418027643,0.96427512,-7.4998960072222225,-2.1654411130555555,0.046880893703709,-0.056951962266642,2.0,2.0,72.86115611298726,5.587347,5.902758,13.50693,90.0,90.0,106.089174,6.753677,7.554389,9.830506,78.901119,76.539244,94.935609,5.0,0.0,6.0,35.816,0.000310120689655,191.6578947368421,0.2631578947368421,4.473684210526316,1.263157894736842,1.8421052631578947,12.529368572289474,18.53739612188366,218.86005540166207,6.581717451523545,0.5761772853185595,31.102493074792243,0.7529085872576176,1.8614958448753465,0.4986149584487533,2.193905817174515,0.9307479224376732,6.3097834081518,86.38227146814404,3.0,1.0,1.0,2.0,1.0,29.2433333333,229.0,2.0,1.0,0.93,1.0,1.0,1.0,6.0,0.0,0.0,12.0,23.0,0.0,0.0,7.0,0.766,0.0,80.66666666666666,548.2888888888889,14.333333333333332,3.1111111111111107,2.555555555555556,0.0,7.666666666666666,2.2222222222222223,0.7777777777777777,3.0,12.627777777777778,0.0851111111111111,0.0,83.44444444444444,8.444444444444446,657.9851851851852,2.2222222222222223,0.8888888888888888,28.88888888888889,0.6918518518518519,1.1851851851851851,3.4074074074074074,2.8148148148148144,0.7901234567901234,0.0,95.25925925925924,2.0,87.0,1.81,10.0,9.0,153.0,2.0,10.0,14.0,229.0,0.0,5.0,2.0,9.105,3.44,2.0,0.0,6.0,0.0,2.0,2.0,9.105,0.0,12.0,85.02801091922686
mp-556822_Na,"mp-760957, mp-556822",mp-760957,mp-556822,281.22521564141505,4.174604681551731,2.0207,4.3862,2.3655,3.6230532346280415,12.001398762496509,-18.671784180000003,4.38679154,-6.22392806,-2.995754406810345,0.0,-0.0203773140000018,4.0,1.0,5.308771836666665,3.0,0.3153999999999999,0.7653,0.4499,2.841671127320456,13.837431025116665,0.29221444,-6.840777271363636,-2.215762911769853,0.0173965409090914,-0.056951962266642,0.0,0.0,72.86115611298726,5.420937,5.67689,7.799684,90.0,90.0,90.0,13.806911,4.971628,10.005919,62.430932,90.0,90.0,3.0,0.0,1.0,5.91,0.0,542.874,0.6000000000000001,5.4,0.6,2.2,14.275166666660002,33.12,656.0504000000001,6.720000000000001,0.72,49.2,1.2959999999999998,2.4000000000000004,0.96,1.92,0.48,5.9872666666560015,102.72,2.0,1.0,1.0,2.0,1.0,29.2433333333,229.0,2.0,1.0,0.93,1.0,1.0,1.0,7.0,0.0,1.97,15.0,10.0,0.0,2.0,0.0,3.25,0.0,76.45454545454545,249.71272727272728,14.0,3.090909090909091,0.9090909090909092,0.0,5.818181818181818,1.818181818181818,0.0,2.0,13.56261904760909,0.2954545454545454,0.0,49.27272727272728,15.801652892561982,248.0707438016529,2.909090909090909,0.5785123966942147,28.69421487603305,0.7578512396694215,1.15702479338843,1.6528925619834711,1.1735537190082643,0.6611570247933884,0.0,64.62809917355372,2.0,100.0,2.51,10.0,10.0,166.0,2.0,10.0,11.0,229.0,0.0,1.0,1.0,9.105,3.44,2.0,0.0,6.0,0.0,2.0,2.0,9.105,0.0,12.0,94.54823680922271
mp-772662_Na,"mp-772662, mp-1196197",mp-772662,mp-1196197,415.91378156462,4.239597669051729,0.0,3.770216822429907,2.178742990654205,3.169605580979178,12.508701036123693,-34.95925194305556,5.51366164,-6.991850388611111,-2.667561255485312,0.0,-0.0111440800000002,8.0,2.0,6.196452413398398,5.0,0.2487,-0.0424,-0.2911,2.4893197859535463,11.108357565541631,-0.41536987,-6.322285302352941,-1.5885966953930013,0.0182771346690877,-0.056951962266642,2.0,1.0,72.86115611298726,5.395852,13.838182,13.938142,59.924737,90.0,90.0,12.98616,5.150592,5.804302,76.615554,90.0,90.0,5.0,0.0,2.0,3.595,0.000310120689655,316.74888888888887,0.5555555555555556,4.999999999999999,1.3333333333333333,2.111111111111111,15.29688788541111,30.518518518518515,291.3432098765432,5.777777777777778,0.6172839506172838,39.65432098765432,1.0607407407407408,1.7777777777777777,0.9876543209876544,1.777777777777778,0.9629629629629628,7.814720245681481,95.18518518518518,2.0,1.0,1.0,2.0,1.0,29.2433333333,229.0,2.0,1.0,0.93,1.0,1.0,1.0,6.0,0.0,0.0,12.0,5.0,0.0,4.0,5.0,35.816,0.000310120689655,86.23529411764707,170.5741176470588,11.941176470588236,2.823529411764706,0.2941176470588235,0.0,4.88235294117647,1.411764705882353,0.2941176470588235,1.9411764705882355,10.56301977687647,2.1068235294117645,1.8242393509117645e-05,73.70588235294119,4.027681660899642,209.88207612456748,5.730103806228375,0.4705882352941176,17.536332179930803,0.5930795847750865,1.6608996539792389,0.5536332179930796,1.8269896193771629,0.8304498269896194,3.433862307598615e-05,73.46712802768167,3.0,108.0,1.89,5.0,6.0,139.0,2.0,5.0,7.0,217.0,0.0,1.0,1.0,6.615,3.44,2.0,0.0,6.0,0.0,2.0,2.0,9.105,0.0,12.0,162.89062405005873
mp-759097_Na,"mp-759097, mp-1120756",mp-759097,mp-1120756,690.7934286415951,2.128294121551722,0.0,3.770216822429907,2.178742990654205,3.732199779792418,12.59346803062486,-13.99644321,3.34912086,-4.66548107,-1.3379541341206895,0.0478265730000018,-0.0253667110221045,4.0,3.0,6.196452413398398,3.0,1.6507,1.55,-0.1007,3.5232965199189343,12.717714929595475,-0.08537151,-6.917205221250001,-3.212619478125001,0.0094341962499999,-0.056951962266642,4.0,4.0,4.111147997348602,5.386673,5.386673,8.241486,90.0,90.0,148.222533,5.348001,7.425427,5.124181,90.00947,90.004225,89.645612,10.0,0.0,3.0,0.0,0.0,441.82200000000006,2.0,5.0,0.8,1.4,17.55333333332,37.12,366.3792,6.4,0.6400000000000001,42.56,1.0496,1.92,3.2,3.2,0.96,9.351999999984002,103.52,2.0,1.0,1.0,2.0,1.0,29.2433333333,229.0,2.0,1.0,0.93,1.0,1.0,1.0,1.0,0.0,0.0,12.0,3.0,0.0,0.0,7.0,5.91,0.0,81.25,585.875,14.0,3.75,0.75,0.0,6.5,0.75,1.75,2.5,10.533125,1.4775,0.0,68.5,17.625,798.5625,4.5,0.75,36.0,0.88125,1.875,1.125,0.75,0.375,0.0,80.25,2.0,96.0,2.35,3.0,2.0,153.0,2.0,3.0,7.0,229.0,0.0,5.0,1.0,9.7075,3.98,2.0,0.0,7.0,0.0,1.0,1.0,9.7075,1.97,15.0,204.70634645210808
